PRN,Operating System ConceptsTotal/100,OOPS with C ++Total/100,Algo and DS Total/100,Software Application Development Total/100,Advanced Web Programming Total/100,Java Script Total/100,DB Total/100,Java Core Total/100,Java WEB Total/100,MS .NET Total/100,Grand Total /1100
1708445201060,49,68,44,58,63,63,72,46,49,58,556
1708445201096,71,78,81,63,59,73,67,86,63,73,736
1708445201107,61,65,41,51,60,77,67,72,65,66,664
1708445201113,77,80,79,53,58,53,65,60,64,57,613
1708447520025,64,58,51,76,61,62,49,68,57,59,612
1802484520139,57,74,76,62,53,66,63,56,56,70,651
1810244520071,57,65,68,55,59,63,82,71,51,72,648
1810244520076,56,64,75,45,64,56,49,45,40,53,514
1902344520165,47,75,63,60,52,82,63,72,70,58,652
1708447520022,43,52,26,59,61,57,57,67,61,60,611
1708445201031,61,68,76,53,57,56,47,49,46,48,485
1708445201052,70,78,73,58,57,60,54,56,46,56,599
1708445201081,78,61,65,58,56,64,55,40,24,50,507
1708447520008,45,49,46,51,66,65,54,63,46,66,593
1708447520019,74,74,51,69,61,63,56,75,56,75,629
1802484520091,51,78,74,53,60,63,79,73,65,74,742
1802484520099,47,58,58,51,54,69,81,75,76,62,646
1802484520143,47,72,64,57,53,61,65,61,44,62,593
1810244520051,58,62,51,43,58,54,53,62,42,58,533
1810244520070,54,64,74,51,56,49,66,59,41,69,614
1902344520109,50,76,57,49,61,60,53,55,48,70,576
1902344520136,61,81,63,70,57,62,66,68,66,77,663
1902344520143,57,79,55,69,60,63,44,58,46,59,551
1902344520169,48,72,51,62,54,62,69,47,45,63,595
1708445201034,55,41,40,76,59,61,76,76,62,72,770
1708445201040,70,85,74,47,54,58,54,50,42,59,579
1708445201046,58,59,46,47,64,50,45,48,44,55,525
1708445201053,87,95,84,47,62,64,62,50,44,44,587
1708445201072,67,84,78,69,58,58,60,63,50,73,594
1708447520011,74,81,80,72,58,70,57,68,52,70,673
1802484520095,66,94,89,66,55,67,71,65,60,71,646
1802484520141,61,79,76,53,60,65,62,63,44,60,600
1810244520060,48,77,81,62,54,71,73,75,75,71,783
1902344520177,48,80,63,69,61,86,73,73,65,67,681
1802484520085,62,71,67,36,63,55,51,64,52,54,579
1708445201069,60,64,42,64,61,60,66,52,52,69,620
1708445201091,63,54,47,60,67,55,66,58,50,70,605
1708445201097,73,88,83,51,60,44,40,61,43,49,487
1708445201114,40,46,43,49,62,56,67,65,47,72,629
1802484520089,50,63,61,67,64,71,59,70,55,67,707
1802484520097,59,71,60,53,58,65,54,58,50,45,564
1802484520102,52,80,79,50,62,59,58,55,53,62,567
1902344520122,50,74,54,64,62,72,57,69,57,73,702
1708445201079,59,57,43,56,60,71,81,73,51,56,632
1708445201122,47,56,56,59,56,59,64,55,53,63,601
1708445201127,63,79,71,62,67,75,69,81,54,65,670
1708447520007,48,54,44,48,62,60,63,68,46,67,564
1802484520106,45,69,61,50,58,60,55,80,62,76,700
1802484520109,51,81,88,67,68,70,57,67,69,73,669
1802484520137,51,81,72,59,69,57,74,70,53,67,646
1810244520027,47,69,52,44,64,48,83,67,45,72,685
1810244520041,51,84,57,62,60,70,49,45,57,51,583
1810244520073,46,57,50,45,59,49,46,52,49,59,535
1902344520138,64,68,62,62,61,74,71,71,70,78,784
1902344520151,58,90,66,69,66,78,80,65,67,68,684
1708445201120,63,75,38,17,66,66,50,61,41,53,541
1708445201065,48,55,42,53,65,58,82,68,45,71,684
1708445201090,47,47,42,46,61,59,73,66,61,75,652
1708445201101,40,48,46,56,65,62,76,79,66,67,720
1708445201116,45,58,86,55,62,69,72,82,53,58,637
1802484520140,47,72,59,63,59,67,78,64,54,72,694
1802484520145,56,83,89,79,68,76,80,86,84,82,843
1810244520037,61,58,57,54,57,64,69,67,53,71,658
1810244520058,56,97,87,70,72,78,81,79,55,81,732
1810244520068,62,94,89,74,63,76,71,75,53,62,736
1902344520150,66,84,71,68,65,69,63,80,76,73,791
1708445201051,67,82,52,44,65,71,74,79,72,71,711
1708445201062,64,78,65,70,64,72,77,79,68,82,807
1708445201077,43,40,40,57,58,51,71,64,49,51,574
1810244520064,40,56,48,46,70,77,77,70,73,52,687
1810244520074,48,78,69,65,65,82,79,77,81,69,800
1902344520113,54,65,65,64,64,65,49,70,46,67,601
1902344520152,56,84,82,73,70,77,69,77,54,78,729
1708445201059,44,50,49,62,69,64,68,70,76,65,675
1708445201074,86,87,84,67,64,68,55,77,67,81,694
1708447520014,63,51,42,41,64,48,44,64,55,64,552
1802484520083,53,76,70,59,65,74,55,57,58,60,615
1802484520118,58,75,70,67,65,57,74,62,55,65,689
1802484520131,46,42,41,43,67,57,55,61,51,73,622
1802484520134,64,65,66,67,64,67,79,69,77,55,680
1810244520022,59,84,86,58,61,57,74,81,82,65,649
1810244520038,51,73,55,60,65,77,65,78,74,76,707
1810244520049,50,50,46,52,64,70,58,76,56,65,656
1902344520120,69,80,72,61,69,71,75,86,82,69,772
1902344520153,54,61,52,60,65,68,72,77,60,67,693
1708445201045,53,47,46,51,64,67,66,67,65,62,645
1708445201133,72,86,92,56,66,69,66,78,71,72,663
1810244520024,50,65,57,49,71,70,48,76,62,69,654
1810244520052,61,68,70,59,67,72,71,67,70,70,667
1902344520123,52,83,75,67,71,60,78,80,82,71,712
1708445201095,52,47,43,52,61,51,63,70,59,69,602
1708445201100,52,55,43,59,62,67,65,63,49,68,710
1708445201126,42,48,48,46,70,77,59,55,55,60,602
1708447520013,48,63,44,50,66,66,70,78,62,58,653
1802484520107,64,68,65,45,63,75,69,71,76,60,631
1902344520116,61,89,78,63,68,81,67,80,82,77,712
1902344520130,61,81,53,62,75,75,69,78,72,67,697
1902344520141,51,76,65,64,68,81,68,75,70,56,652
1902344520170,55,90,74,84,67,77,74,84,84,71,752
1708445201068,63,82,86,82,71,86,94,87,88,86,923
1708445201103,51,55,44,42,69,64,57,61,41,63,562
1708447520006,48,59,48,61,68,73,69,80,56,60,663
1708447520012,63,79,53,48,67,66,63,80,67,71,662
1802484520113,56,69,62,61,75,70,53,66,46,69,588
1802484520136,63,77,74,66,72,73,49,70,47,71,626
1810244520035,63,82,78,73,63,82,54,47,46,71,625
1902344520144,55,74,54,51,69,50,69,72,51,53,611
1708445201035,67,75,82,67,63,58,62,72,68,64,629
1708445201084,74,68,56,58,74,68,75,77,62,74,672
1708445201098,62,60,53,44,68,62,59,52,60,66,581
1708445201106,58,67,40,66,69,82,71,72,77,83,736
1708445201134,62,67,74,62,74,71,72,73,77,75,711
1708447520004,68,83,48,64,72,59,80,74,69,79,713
1708447520024,50,56,50,51,73,63,58,78,88,62,667
1802484520094,54,83,82,47,66,70,50,71,55,75,641
1802484520126,79,87,89,77,70,74,68,78,62,82,749
1802484520132,49,57,50,49,71,68,58,75,63,68,647
1810244520033,57,84,71,69,72,73,67,74,74,68,690
1810244520043,70,77,83,62,72,76,76,81,77,62,733
1810244520047,46,55,57,55,71,71,59,62,66,77,679
1902344520132,44,71,57,57,65,65,68,61,40,72,622
1902344520145,40,63,54,49,70,69,72,67,65,61,660
1902344520168,47,74,62,48,65,67,59,52,44,68,575
1902344520176,44,59,43,59,70,72,54,75,55,67,661
1902344520178,86,90,76,82,77,79,83,83,74,77,777
1708445201048,56,71,46,44,73,63,54,68,47,66,638
1708445201054,67,69,50,55,72,67,73,73,53,67,646
1708445201058,54,65,56,45,72,48,73,75,83,52,643
1708445201102,57,61,50,63,71,68,67,71,69,77,709
1708445201130,54,64,59,49,73,63,66,72,63,72,696
1708447520005,49,72,46,47,73,57,86,70,69,79,788
1810244520055,58,81,69,66,75,76,69,81,59,74,722
1810244520056,69,63,77,47,64,67,64,66,64,59,624
1810244520069,60,77,51,58,73,69,78,81,65,72,718
1902344520115,59,74,70,68,70,84,83,82,83,65,727
1902344520117,44,65,48,60,73,71,63,83,64,71,677
1902344520121,64,88,69,69,81,87,85,89,90,79,843
1902344520163,50,63,51,62,74,58,81,73,47,57,638
1708445201061,57,49,48,57,72,69,52,61,52,65,601
1708445201073,58,65,71,80,81,92,84,86,90,86,806
1708445201112,61,78,56,59,74,73,77,71,56,74,672
1802484520105,43,63,56,49,70,62,64,54,52,61,596
1802484520110,53,66,69,62,65,80,63,79,85,77,795
1810244520065,49,74,75,56,74,81,74,84,84,77,757
1902344520126,56,76,75,72,75,84,77,85,85,84,744
1902344520158,66,88,90,78,74,79,83,85,82,73,757
1902344520164,48,50,60,46,75,67,61,82,68,61,682
1902344520175,62,72,66,68,75,86,71,82,89,85,783
1708445201030,64,83,56,71,74,67,65,78,76,65,663
1708445201036,82,83,88,75,70,77,86,83,88,78,832
1708445201037,61,75,56,63,72,73,61,68,60,65,669
1708445201117,64,67,57,63,74,74,69,73,65,66,700
1802484520129,41,51,52,51,66,77,70,82,77,77,807
1802484520138,71,75,65,64,76,78,85,86,72,73,789
1902344520111,52,80,73,58,73,72,61,71,87,63,696
1902344520127,58,84,83,59,69,67,68,78,69,77,767
1902344520134,62,87,62,74,74,66,71,78,69,67,695
1902344520159,53,68,68,58,73,71,77,69,47,67,648
1810244520039,41,52,57,67,71,82,62,64,63,77,736
1708445201029,75,75,65,65,78,80,82,87,79,83,799
1708445201038,67,82,57,53,78,77,65,76,81,77,711
1708445201086,63,60,59,64,76,77,76,80,75,79,779
1708447520026,57,49,44,46,70,66,54,56,50,71,607
1802484520080,49,57,56,51,77,70,89,83,53,75,812
1802484520087,53,71,81,57,78,74,52,68,49,73,649
1802484520096,59,66,86,56,79,75,69,72,74,69,751
1802484520101,54,64,56,46,77,72,53,61,63,67,629
1802484520104,62,76,66,63,80,77,71,70,59,68,664
1802484520112,60,85,68,59,80,77,76,84,77,77,790
1802484520117,57,80,61,59,79,75,83,83,65,78,769
1810244520059,63,69,57,58,74,73,84,86,80,77,770
1810244520062,43,57,60,60,78,76,59,81,89,73,702
1810244520072,74,53,60,68,75,84,67,76,82,77,743
1902344520135,54,73,63,61,75,78,78,73,56,77,765
1902344520149,58,72,49,56,71,77,70,68,60,64,661
1902344520167,28,44,47,42,70,60,80,69,61,54,675
1708445201033,64,82,56,50,70,42,79,81,53,60,648
1708445201071,58,63,46,46,73,68,87,72,69,82,797
1708445201075,60,60,54,68,73,80,74,64,67,76,809
1708445201104,51,47,51,57,75,70,65,74,59,68,662
1708445201125,46,64,78,51,73,68,66,61,65,79,681
1802484520090,43,73,59,65,74,79,72,81,60,82,799
1810244520030,49,53,55,49,77,76,69,73,64,76,782
1810244520063,75,84,78,67,82,82,74,79,81,75,735
1902344520128,52,77,66,61,79,75,82,83,80,82,792
1902344520157,75,84,78,72,81,85,83,93,82,84,797
1902344520160,67,88,85,70,84,82,82,89,81,78,811
1708445201066,72,86,72,62,82,80,71,86,85,78,767
1708445201082,64,69,47,49,77,60,74,73,81,69,723
1708445201093,48,84,45,61,71,76,70,83,76,86,822
1708445201105,62,61,47,42,79,71,81,81,68,78,750
1802484520093,57,74,68,45,77,69,60,74,60,74,679
1802484520115,60,74,76,76,81,80,86,90,84,81,812
1802484520142,57,59,59,63,76,76,83,74,77,66,739
1810244520032,48,82,81,56,77,55,80,71,72,67,684
1810244520050,45,73,68,58,72,70,77,70,61,70,797
1810244520026,41,16,64,10,72,68,69,78,66,61,650
1810244520036,49,56,67,16,80,63,73,67,49,72,659
1708445201044,69,81,69,58,80,78,70,83,80,73,739
1708445201083,75,81,47,45,74,75,77,81,41,59,651
1708445201088,79,85,71,81,78,86,73,73,74,80,831
1802484520119,59,45,59,66,77,82,74,84,89,79,789
1902344520114,49,72,55,57,80,76,81,82,79,80,745
1902344520173,59,81,77,68,81,81,78,77,82,72,815
1708445201028,68,58,57,59,74,69,72,73,77,75,726
1708445201043,75,71,65,65,80,72,67,81,83,84,721
1708445201067,70,67,63,53,77,80,73,79,79,77,742
1708445201078,71,79,71,60,81,79,77,86,85,78,888
1708445201110,71,73,54,55,76,73,72,67,46,60,684
1708445201124,79,85,74,66,81,81,87,92,82,89,913
1802484520135,70,82,71,66,81,83,77,76,80,83,878
1802484520146,51,63,54,68,85,89,79,83,86,87,817
1810244520031,49,49,54,48,76,72,56,71,44,77,702
1810244520045,57,72,62,56,82,55,82,70,75,72,752
1810244520048,56,83,67,55,83,78,84,70,75,73,751
1810244520075,73,85,94,68,73,80,75,65,70,71,682
1902344520133,53,69,67,68,78,82,77,83,83,77,764
1902344520148,58,81,86,79,81,82,68,74,63,78,773
1708445201087,59,62,40,51,85,76,87,85,77,69,815
1708447520009,58,65,63,58,79,80,79,81,78,78,760
1708447520023,60,66,51,54,74,67,68,68,51,76,695
1802484520078,54,48,57,52,78,74,86,86,86,81,796
1802484520079,46,80,72,58,80,82,66,75,69,68,708
1802484520108,55,60,55,51,82,73,73,81,74,75,793
1802484520120,48,73,50,59,72,76,70,75,70,75,756
1802484520121,52,78,59,65,76,78,79,80,71,83,785
1802484520128,56,70,78,65,82,72,83,82,84,77,771
1802484520130,56,76,73,83,83,82,82,81,83,79,866
1802484520144,84,83,69,72,82,84,71,79,84,74,736
1810244520034,47,71,67,60,79,73,83,79,76,78,743
1810244520066,56,78,59,55,80,72,70,82,80,66,721
1902344520166,57,71,68,64,80,81,91,78,83,83,882
1708445201050,73,95,64,56,77,76,79,81,77,81,823
1708445201119,72,81,88,78,83,84,80,76,78,75,755
1708445201121,75,83,86,69,84,76,83,85,77,74,781
1802484520084,65,77,80,48,81,74,71,71,52,58,682
1802484520114,60,75,76,73,75,78,73,72,67,76,783
1802484520116,81,75,90,70,87,76,81,84,82,86,805
1902344520137,59,80,80,67,83,75,69,71,64,84,777
1902344520142,44,73,66,61,79,81,65,88,89,72,793
1902344520162,46,75,90,71,86,90,80,85,87,86,836
1708445201041,69,85,73,65,83,80,77,80,94,88,792
1708445201085,83,78,65,65,78,80,56,66,76,64,705
1708445201118,67,92,79,67,84,86,77,82,84,85,886
1802484520111,44,77,71,70,81,84,75,85,86,81,775
1902344520125,64,76,74,71,80,76,73,90,78,83,807
1902344520154,65,86,84,76,84,74,76,89,85,83,882
1708445201057,74,68,73,55,83,75,76,77,55,86,779
1902344520112,54,82,81,69,82,89,93,85,83,83,849
1902344520119,75,84,85,72,86,87,81,92,94,87,834
1902344520147,56,71,63,55,82,80,80,82,76,81,860
1902344520172,59,85,70,69,86,89,87,86,87,76,814
1802484520124,57,71,82,69,85,84,80,84,77,82,885
